"","KeyID","Latitude","Longitude","Elevation","Rep","Year","Month","Day","L2o","L2","L3","L4","L5","L6","Pupae","Adults","DeathAdult","OvipositingAdult","Brood","Eggs_g2","L1_g2","L2o_g2","L2_g2","AverageInstar","MalePupae","FemalePupae","MaleAdult","FemaleAdult","MaleEmergence","FemaleEmergence","MaleFlight","FemaleFlight","DataType"
"141","Arseneault",48.374333,-65.3035,NA,0,2021,6,26,0,0,0,0,0.25,11.25,0.5,0,0,0,0,0,0,0,0,6.02083,0.25,0.25,0,0,0,0,0,0,"Real_Data"
"142","Arseneault",48.374333,-65.3035,NA,0,2021,6,27,0,0,0,0,0,10.5,1.25,0,0,0,0,0,0,0,0,6.10638,0.5,0.75,0,0,0,0,0,0,"Real_Data"
"143","Arseneault",48.374333,-65.3035,NA,0,2021,6,28,0,0,0,0,0,7,4.25,0,0,0,0,0,0,0,0,6.37778,2,2.25,0,0,0,0,0,0,"Real_Data"
"144","Arseneault",48.374333,-65.3035,NA,0,2021,6,29,0,0,0,0,0,6.25,5,0,0,0,0,0,0,0,0,6.44444,2.5,2.5,0,0,0,0,0,0,"Real_Data"
"145","Arseneault",48.374333,-65.3035,NA,0,2021,6,30,0,0,0,0,0,4.75,6.25,0,0,0,0,0,0,0,0,6.56818,3,3.25,0,0,0,0,0,0,"Real_Data"
"146","Arseneault",48.374333,-65.3035,NA,0,2021,7,1,0,0,0,0,0,3.5,7.25,0,0,0,0,0,0,0,0,6.67442,3.25,4,0,0,0,0,0,0,"Real_Data"
"147","Arseneault",48.374333,-65.3035,NA,0,2021,7,2,0,0,0,0,0,3.25,7.5,0,0,0,0,0,0,0,0,6.69767,3.25,4.25,0,0,0,0,0,0,"Real_Data"
"148","Arseneault",48.374333,-65.3035,NA,0,2021,7,3,0,0,0,0,0,3,7.75,0,0,0,0,0,0,0,0,6.72093,3.5,4.25,0,0,0,0,0,0,"Real_Data"
"149","Arseneault",48.374333,-65.3035,NA,0,2021,7,4,0,0,0,0,0,2.75,8,0,0,0,0,0,0,0,0,6.74419,3.75,4.25,0,0,0,0,0,0,"Real_Data"
"150","Arseneault",48.374333,-65.3035,NA,0,2021,7,5,0,0,0,0,0,2.25,8.25,0,0,0,0,0,0,0,0,6.78571,3.75,4.5,0,0,0,0,0,0,"Real_Data"
"151","Arseneault",48.374333,-65.3035,NA,0,2021,7,6,0,0,0,0,0,1.75,8.75,0,0,0,0,0,0,0,0,6.83333,3.75,5,0,0,0,0,0,0,"Real_Data"
"152","Arseneault",48.374333,-65.3035,NA,0,2021,7,7,0,0,0,0,0,1.5,9,0,0,0,0,0,0,0,0,6.85714,4,5,0,0,0,0,0,0,"Real_Data"
"153","Arseneault",48.374333,-65.3035,NA,0,2021,7,8,0,0,0,0,0,1.25,9.25,0,0,0,0,0,0,0,0,6.88095,4.25,5,0,0,0,0,0,0,"Real_Data"
"154","Arseneault",48.374333,-65.3035,NA,0,2021,7,9,0,0,0,0,0,0.75,9.25,0.5,0,0,0,0,0,0,0,6.97619,4.25,5,0,0.5,0,0.5,0,0,"Real_Data"
"155","Arseneault",48.374333,-65.3035,NA,0,2021,7,10,0,0,0,0,0,0.5,8.75,1.25,0,0,0,0,0,0,0,7.07143,4,4.75,0.25,1,0.25,0.5,0,0,"Real_Data"
"156","Arseneault",48.374333,-65.3035,NA,0,2021,7,11,0,0,0,0,0,0.5,6.75,2.75,0,0.5,53.939,0,0,0,0,7.225,3,3.75,1.25,1.5,1,0.75,0,0,"Real_Data"
"157","Arseneault",48.374333,-65.3035,NA,0,2021,7,12,0,0,0,0,0,0.5,5.5,3.75,0,1.25,72.3485,0,0,0,0,7.33333,2.25,3.25,1.75,2,0.75,0.5,0,0,"Real_Data"
"158","Arseneault",48.374333,-65.3035,NA,0,2021,7,13,0,0,0,0,0,0.5,5,4,0,1.5,76.6193,0,0,0,0,7.36842,2,3,2,2,0.25,0.25,0,0,"Real_Data"
"159","Arseneault",48.374333,-65.3035,NA,0,2021,7,14,0,0,0,0,0,0.5,3.75,5,0,1.75,99.8417,0,0,0,0,7.48649,1.5,2.25,2.25,2.75,0.5,0.75,0.5,0.25,"Real_Data"
"160","Arseneault",48.374333,-65.3035,NA,0,2021,7,15,0,0,0,0,0,0.25,2.75,6,0,2.5,231.706,0,0,0,0,7.63889,1,1.75,2.75,3.25,0.5,0.75,1,0.75,"Real_Data"
"161","Arseneault",48.374333,-65.3035,NA,0,2021,7,16,0,0,0,0,0,0.25,2,6.25,0,3.25,157.494,0,0,0,0,7.70588,0.5,1.5,2.75,3.5,0.5,0.25,0,0,"Real_Data"
"162","Arseneault",48.374333,-65.3035,NA,0,2021,7,17,0,0,0,0,0,0.25,1.5,6.5,0,3,73.1488,0,0,0,0,7.75758,0.5,1,2.75,3.75,0,0.5,0.5,1,"Real_Data"
"163","Arseneault",48.374333,-65.3035,NA,0,2021,7,18,0,0,0,0,0,0,1.75,6,0,3.25,63.0692,0,0,0,0,7.77419,0.5,1.25,2.25,3.75,0,0,0.25,0,"Real_Data"
"164","Arseneault",48.374333,-65.3035,NA,0,2021,7,19,0,0,0,0,0,0,0.75,6.5,0,3.5,95.6863,0,0,0,0,7.89655,0,0.75,2.5,4,0.5,0.5,0,0.75,"Real_Data"
"165","Arseneault",48.374333,-65.3035,NA,0,2021,7,20,0,0,0,0,0,0,0.5,6.25,0,3.5,76.3724,0,0,0,0,7.92593,0,0.5,2.25,4,0,0.25,0,0,"Real_Data"
"166","Arseneault",48.374333,-65.3035,NA,0,2021,7,21,0,0,0,0,0,0,0.5,6.25,0,3.75,34.3285,0,0,0,0,7.92593,0,0.5,2.25,4,0,0,0,0,"Real_Data"
"167","Arseneault",48.374333,-65.3035,NA,0,2021,7,22,0,0,0,0,0,0,0.5,6,0,4,52.5993,0,0,0,0,7.92308,0,0.5,2,4,0,0,0,0,"Real_Data"
"168","Arseneault",48.374333,-65.3035,NA,0,2021,7,23,0,0,0,0,0,0,0.5,5.5,0,3.75,36.5712,0,0,0,0,7.91667,0,0.5,1.75,3.75,0,0,0,0.25,"Real_Data"
"169","Arseneault",48.374333,-65.3035,NA,0,2021,7,24,0,0,0,0,0,0,0.5,5.25,0,3.5,28.6559,0,0,0,0,7.91304,0,0.5,1.75,3.5,0,0,0.25,0.5,"Real_Data"
"170","Arseneault",48.374333,-65.3035,NA,0,2021,7,25,0,0,0,0,0,0,0.25,5.25,0.25,3.25,23.2155,0,0,0,0,8,0,0.25,1.75,3.5,0,0.25,0.25,0.25,"Real_Data"
"171","Arseneault",48.374333,-65.3035,NA,0,2021,7,26,0,0,0,0,0,0,0.25,4.75,0.5,3,34.9411,0,0,0,0,8.04545,0,0.25,1.75,3,0,0,0,0,"Real_Data"
"172","Arseneault",48.374333,-65.3035,NA,0,2021,7,27,0,0,0,0,0,0,0.25,4.25,1,2.5,15.1183,0,0,0,0,8.13636,0,0.25,1.75,2.5,0,0,0,0.25,"Real_Data"
"173","Arseneault",48.374333,-65.3035,NA,0,2021,7,28,0,0,0,0,0,0,0.25,3.75,1.5,2.25,5.80279,0,0,0,0,8.22727,0,0.25,1.5,2.25,0,0,0,0,"Real_Data"
"174","Arseneault",48.374333,-65.3035,NA,0,2021,7,29,0,0,0,0,0,0,0,3.5,1.75,2,5.58365,0,0,0,0,8.33333,0,0,1.25,2.25,0,0.25,0,0,"Real_Data"
"175","Arseneault",48.374333,-65.3035,NA,0,2021,7,30,0,0,0,0,0,0,0,3.5,1.75,2,2.38491,0,0,0,0,8.33333,0,0,1.25,2.25,0,0,0,0,"Real_Data"
"176","Arseneault",48.374333,-65.3035,NA,0,2021,7,31,0,0,0,0,0,0,0,3,2.25,2,16.5899,0,0,0,0,8.42857,0,0,1,2,0,0,0,0,"Real_Data"
"177","Arseneault",48.374333,-65.3035,NA,0,2021,8,1,0,0,0,0,0,0,0,2.5,2.75,1.75,15.5785,0,0,0,0,8.52381,0,0,0.75,1.75,0,0,0,0,"Real_Data"
"178","Arseneault",48.374333,-65.3035,NA,0,2021,8,2,0,0,0,0,0,0,0,2,2.75,1.5,6.39254,0,0,0,0,8.57895,0,0,0.5,1.5,0,0,0,0,"Real_Data"
"179","Arseneault",48.374333,-65.3035,NA,0,2021,8,3,0,0,0,0,0,0,0,1.75,3,1.5,7.77468,0,0,0,0,8.63158,0,0,0.25,1.5,0,0,0,0,"Real_Data"
"180","Arseneault",48.374333,-65.3035,NA,0,2021,8,4,0,0,0,0,0,0,0,1.5,3.25,1.25,7.79546,0,0,0,0,8.68421,0,0,0.25,1.25,0,0,0,0,"Real_Data"
"181","Arseneault",48.374333,-65.3035,NA,0,2021,8,5,0,0,0,0,0,0,0,1,3.75,0.75,11.5178,0,0,0,0,8.78947,0,0,0.25,0.75,0,0,0,0,"Real_Data"
"182","Arseneault",48.374333,-65.3035,NA,0,2021,8,6,0,0,0,0,0,0,0,0.5,4.25,0.5,8.69454,0,0,0,0,8.89474,0,0,0,0.5,0,0,0,0.25,"Real_Data"
"183","Arseneault",48.374333,-65.3035,NA,0,2021,8,7,0,0,0,0,0,0,0,0.25,4.5,0.25,5.15135,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0,"Real_Data"
"184","Baie Comeau",49.138,-68.1975,NA,0,2021,5,16,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data"
"185","Baie Comeau",49.138,-68.1975,NA,0,2021,5,17,96.75,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data"
"186","Baie Comeau",49.138,-68.1975,NA,0,2021,5,18,93.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data"
"187","Baie Comeau",49.138,-68.1975,NA,0,2021,5,19,91.75,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data"
"188","Baie Comeau",49.138,-68.1975,NA,0,2021,5,20,75,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data"
"189","Baie Comeau",49.138,-68.1975,NA,0,2021,5,21,40.75,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data"
"190","Baie Comeau",49.138,-68.1975,NA,0,2021,5,22,13.75,74.25,3.25,0,0,0,0,0,0,0,0,0,0,0,0,2.03562,0,0,0,0,0,0,0,0,"Real_Data"
"191","Baie Comeau",49.138,-68.1975,NA,0,2021,5,23,11.5,70.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,2.07102,0,0,0,0,0,0,0,0,"Real_Data"
"192","Baie Comeau",49.138,-68.1975,NA,0,2021,5,24,9,68.25,9.5,0,0,0,0,0,0,0,0,0,0,0,0,2.10951,0,0,0,0,0,0,0,0,"Real_Data"
"193","Baie Comeau",49.138,-68.1975,NA,0,2021,5,25,6.5,64,14,0,0,0,0,0,0,0,0,0,0,0,0,2.16568,0,0,0,0,0,0,0,0,"Real_Data"
"194","Baie Comeau",49.138,-68.1975,NA,0,2021,5,26,6,53.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0,2.28313,0,0,0,0,0,0,0,0,"Real_Data"
"195","Baie Comeau",49.138,-68.1975,NA,0,2021,5,27,5.5,47,29.25,0,0,0,0,0,0,0,0,0,0,0,0,2.3578,0,0,0,0,0,0,0,0,"Real_Data"
"196","Baie Comeau",49.138,-68.1975,NA,0,2021,5,28,5.5,43.5,32.25,0,0,0,0,0,0,0,0,0,0,0,0,2.39692,0,0,0,0,0,0,0,0,"Real_Data"
"197","Baie Comeau",49.138,-68.1975,NA,0,2021,5,29,5.25,41,34.5,0,0,0,0,0,0,0,0,0,0,0,0,2.42724,0,0,0,0,0,0,0,0,"Real_Data"
"198","Baie Comeau",49.138,-68.1975,NA,0,2021,5,30,4.5,32.75,41.75,0,0,0,0,0,0,0,0,0,0,0,0,2.52848,0,0,0,0,0,0,0,0,"Real_Data"
"199","Baie Comeau",49.138,-68.1975,NA,0,2021,5,31,4,28.25,46,0,0,0,0,0,0,0,0,0,0,0,0,2.58786,0,0,0,0,0,0,0,0,"Real_Data"
"200","Baie Comeau",49.138,-68.1975,NA,0,2021,6,1,2.75,21.5,52,0,0,0,0,0,0,0,0,0,0,0,0,2.68197,0,0,0,0,0,0,0,0,"Real_Data"
"201","Baie Comeau",49.138,-68.1975,NA,0,2021,6,2,2,11.5,57.5,0.25,0,0,0,0,0,0,0,0,0,0,0,2.81404,0,0,0,0,0,0,0,0,"Real_Data"
"202","Baie Comeau",49.138,-68.1975,NA,0,2021,6,3,1,8.75,55.75,1.75,0,0,0,0,0,0,0,0,0,0,0,2.88104,0,0,0,0,0,0,0,0,"Real_Data"
"203","Baie Comeau",49.138,-68.1975,NA,0,2021,6,4,1,5.25,52.75,5.25,0,0,0,0,0,0,0,0,0,0,0,2.98444,0,0,0,0,0,0,0,0,"Real_Data"
"204","Baie Comeau",49.138,-68.1975,NA,0,2021,6,5,0.5,4.25,47.25,9.75,0,0,0,0,0,0,0,0,0,0,0,3.08097,0,0,0,0,0,0,0,0,"Real_Data"
"205","Baie Comeau",49.138,-68.1975,NA,0,2021,6,6,0.5,2.5,42.25,14,0.5,0,0,0,0,0,0,0,0,0,0,3.20084,0,0,0,0,0,0,0,0,"Real_Data"
"206","Baie Comeau",49.138,-68.1975,NA,0,2021,6,7,0,2.25,26.25,22,2.75,0,0,0,0,0,0,0,0,0,0,3.47418,0,0,0,0,0,0,0,0,"Real_Data"
"207","Baie Comeau",49.138,-68.1975,NA,0,2021,6,8,0,0.5,14.5,21.75,5.5,0,0,0,0,0,0,0,0,0,0,3.76331,0,0,0,0,0,0,0,0,"Real_Data"
"208","Baie Comeau",49.138,-68.1975,NA,0,2021,6,9,0,0.5,9.75,16.75,10.75,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"Real_Data"
"209","Baie Comeau",49.138,-68.1975,NA,0,2021,6,10,0,0.5,8.75,14.5,12.25,0,0,0,0,0,0,0,0,0,0,4.06944,0,0,0,0,0,0,0,0,"Real_Data"
"210","Baie Comeau",49.138,-68.1975,NA,0,2021,6,11,0,0.25,7.75,12,13.75,0,0,0,0,0,0,0,0,0,0,4.16296,0,0,0,0,0,0,0,0,"Real_Data"
"211","Baie Comeau",49.138,-68.1975,NA,0,2021,6,12,0,0,5.75,9.5,15.75,0,0,0,0,0,0,0,0,0,0,4.32258,0,0,0,0,0,0,0,0,"Real_Data"
"212","Baie Comeau",49.138,-68.1975,NA,0,2021,6,13,0,0,5,10,15,0,0,0,0,0,0,0,0,0,0,4.33333,0,0,0,0,0,0,0,0,"Real_Data"
"213","Baie Comeau",49.138,-68.1975,NA,0,2021,6,14,0,0,4.25,9,14.75,0,0,0,0,0,0,0,0,0,0,4.375,0,0,0,0,0,0,0,0,"Real_Data"
"214","Baie Comeau",49.138,-68.1975,NA,0,2021,6,15,0,0,3.75,8,14.25,0,0,0,0,0,0,0,0,0,0,4.40385,0,0,0,0,0,0,0,0,"Real_Data"
"215","Baie Comeau",49.138,-68.1975,NA,0,2021,6,16,0,0,2.5,5.5,15.25,0.5,0,0,0,0,0,0,0,0,0,4.57895,0,0,0,0,0,0,0,0,"Real_Data"
"216","Baie Comeau",49.138,-68.1975,NA,0,2021,6,17,0,0,1.75,4.75,15.5,0.75,0,0,0,0,0,0,0,0,0,4.67033,0,0,0,0,0,0,0,0,"Real_Data"
"217","Baie Comeau",49.138,-68.1975,NA,0,2021,6,18,0,0,1,3,13.5,2.25,0,0,0,0,0,0,0,0,0,4.86076,0,0,0,0,0,0,0,0,"Real_Data"
"218","Baie Comeau",49.138,-68.1975,NA,0,2021,6,19,0,0,0.75,1.75,12.5,2.75,0,0,0,0,0,0,0,0,0,4.97183,0,0,0,0,0,0,0,0,"Real_Data"
"219","Baie Comeau",49.138,-68.1975,NA,0,2021,6,20,0,0,0.25,1.25,10.75,4.5,0,0,0,0,0,0,0,0,0,5.16418,0,0,0,0,0,0,0,0,"Real_Data"
"220","Baie Comeau",49.138,-68.1975,NA,0,2021,6,21,0,0,0,0.75,8.5,6.5,0,0,0,0,0,0,0,0,0,5.36508,0,0,0,0,0,0,0,0,"Real_Data"
"221","Baie Comeau",49.138,-68.1975,NA,0,2021,6,22,0,0,0,0.75,5.75,7.5,0,0,0,0,0,0,0,0,0,5.48214,0,0,0,0,0,0,0,0,"Real_Data"
"222","Baie Comeau",49.138,-68.1975,NA,0,2021,6,23,0,0,0,0.5,5,7.5,0,0,0,0,0,0,0,0,0,5.53846,0,0,0,0,0,0,0,0,"Real_Data"
"223","Baie Comeau",49.138,-68.1975,NA,0,2021,6,24,0,0,0,0.25,3.75,8.5,0,0,0,0,0,0,0,0,0,5.66,0,0,0,0,0,0,0,0,"Real_Data"
"224","Baie Comeau",49.138,-68.1975,NA,0,2021,6,25,0,0,0,0,3,9.25,0,0,0,0,0,0,0,0,0,5.7551,0,0,0,0,0,0,0,0,"Real_Data"
"225","Baie Comeau",49.138,-68.1975,NA,0,2021,6,26,0,0,0,0,2,9.75,0,0,0,0,0,0,0,0,0,5.82979,0,0,0,0,0,0,0,0,"Real_Data"
"226","Baie Comeau",49.138,-68.1975,NA,0,2021,6,27,0,0,0,0,1,10.75,0,0,0,0,0,0,0,0,0,5.91489,0,0,0,0,0,0,0,0,"Real_Data"
"227","Baie Comeau",49.138,-68.1975,NA,0,2021,6,28,0,0,0,0,0.75,10.5,0,0,0,0,0,0,0,0,0,5.93333,0,0,0,0,0,0,0,0,"Real_Data"
"228","Baie Comeau",49.138,-68.1975,NA,0,2021,6,29,0,0,0,0,0.75,9.75,0.25,0,0,0,0,0,0,0,0,5.95349,0,0.25,0,0,0,0,0,0,"Real_Data"
"229","Baie Comeau",49.138,-68.1975,NA,0,2021,6,30,0,0,0,0,0.25,8.75,1,0,0,0,0,0,0,0,0,6.075,0.75,0.25,0,0,0,0,0,0,"Real_Data"
"230","Baie Comeau",49.138,-68.1975,NA,0,2021,7,1,0,0,0,0,0.25,8.75,1,0,0,0,0,0,0,0,0,6.075,0.75,0.25,0,0,0,0,0,0,"Real_Data"
"231","Baie Comeau",49.138,-68.1975,NA,0,2021,7,2,0,0,0,0,0.25,8,1.25,0,0,0,0,0,0,0,0,6.10526,0.75,0.5,0,0,0,0,0,0,"Real_Data"
"232","Baie Comeau",49.138,-68.1975,NA,0,2021,7,3,0,0,0,0,0.25,7.75,1.5,0,0,0,0,0,0,0,0,6.13158,1,0.5,0,0,0,0,0,0,"Real_Data"
"233","Baie Comeau",49.138,-68.1975,NA,0,2021,7,4,0,0,0,0,0.25,7,2.25,0,0,0,0,0,0,0,0,6.21053,1.5,0.75,0,0,0,0,0,0,"Real_Data"
"234","Baie Comeau",49.138,-68.1975,NA,0,2021,7,5,0,0,0,0,0,6.5,2.75,0,0,0,0,0,0,0,0,6.2973,1.75,1,0,0,0,0,0,0,"Real_Data"
"235","Baie Comeau",49.138,-68.1975,NA,0,2021,7,6,0,0,0,0,0,5.25,3.75,0,0,0,0,0,0,0,0,6.41667,2.25,1.5,0,0,0,0,0,0,"Real_Data"
"236","Baie Comeau",49.138,-68.1975,NA,0,2021,7,7,0,0,0,0,0,4.75,4,0,0,0,0,0,0,0,0,6.45714,2.25,1.75,0,0,0,0,0,0,"Real_Data"
"237","Baie Comeau",49.138,-68.1975,NA,0,2021,7,8,0,0,0,0,0,4.25,4.25,0,0,0,0,0,0,0,0,6.5,2.25,2,0,0,0,0,0,0,"Real_Data"
"238","Baie Comeau",49.138,-68.1975,NA,0,2021,7,9,0,0,0,0,0,3,5.5,0,0,0,0,0,0,0,0,6.64706,2.75,2.75,0,0,0,0,0,0,"Real_Data"
"239","Baie Comeau",49.138,-68.1975,NA,0,2021,7,10,0,0,0,0,0,2.75,5.75,0,0,0,0,0,0,0,0,6.67647,2.75,3,0,0,0,0,0,0,"Real_Data"
"240","Baie Comeau",49.138,-68.1975,NA,0,2021,7,11,0,0,0,0,0,2.25,6.25,0,0,0,0,0,0,0,0,6.73529,2.75,3.5,0,0,0,0,0,0,"Real_Data"
"241","Baie Comeau",49.138,-68.1975,NA,0,2021,7,12,0,0,0,0,0,2.25,6.25,0,0,0,0,0,0,0,0,6.73529,2.75,3.5,0,0,0,0,0,0,"Real_Data"
"242","Baie Comeau",49.138,-68.1975,NA,0,2021,7,13,0,0,0,0,0,2,6.5,0,0,0,0,0,0,0,0,6.76471,3,3.5,0,0,0,0,0,0,"Real_Data"
"243","Baie Comeau",49.138,-68.1975,NA,0,2021,7,14,0,0,0,0,0,1.5,6.75,0.25,0,0,0,0,0,0,0,6.85294,3,3.75,0,0.25,0,0.25,0,0,"Real_Data"
"244","Baie Comeau",49.138,-68.1975,NA,0,2021,7,15,0,0,0,0,0,0.75,6.5,1,0,0.25,28.3823,0,0,0,0,7.0303,2.25,4.25,0.5,0.5,0.5,0.25,0,0,"Real_Data"
"245","Baie Comeau",49.138,-68.1975,NA,0,2021,7,16,0,0,0,0,0,0.25,6.25,1.75,0,0.5,36.2338,0,0,0,0,7.18182,2,4.25,1,0.75,0.5,0.25,0,0,"Real_Data"
"246","Baie Comeau",49.138,-68.1975,NA,0,2021,7,17,0,0,0,0,0,0.25,5.5,2.5,0,0.75,57.3987,0,0,0,0,7.27273,1.5,4,1.5,1,0.5,0.25,0,0,"Real_Data"
"247","Baie Comeau",49.138,-68.1975,NA,0,2021,7,18,0,0,0,0,0,0.25,4.25,3.5,0,1,52.7114,0,0,0,0,7.40625,1,3.25,1.75,1.75,0.5,0.75,0.5,0,"Real_Data"
"248","Baie Comeau",49.138,-68.1975,NA,0,2021,7,19,0,0,0,0,0,0,4,3,0,0.75,68.7697,0,0,0,0,7.42857,1,3,1.5,1.5,0,0.5,0.5,0.5,"Real_Data"
"249","Baie Comeau",49.138,-68.1975,NA,0,2021,7,20,0,0,0,0,0,0,3.5,3.5,0,1,45.3503,0,0,0,0,7.5,1,2.5,1.5,2,0,0.5,0,0,"Real_Data"
"250","Baie Comeau",49.138,-68.1975,NA,0,2021,7,21,0,0,0,0,0,0,2.25,4.75,0,1.5,34.9738,0,0,0,0,7.67857,0.5,1.75,2,2.75,0.5,0.75,0,0,"Real_Data"
"251","Baie Comeau",49.138,-68.1975,NA,0,2021,7,22,0,0,0,0,0,0,2.25,4.75,0,2,68.3514,0,0,0,0,7.67857,0.5,1.75,2,2.75,0,0,0,0,"Real_Data"
"252","Baie Comeau",49.138,-68.1975,NA,0,2021,7,23,0,0,0,0,0,0,2.25,4.25,0,2.75,162.899,0,0,0,0,7.65385,0.5,1.75,1.5,2.75,0,0,0,0.25,"Real_Data"
"253","Baie Comeau",49.138,-68.1975,NA,0,2021,7,24,0,0,0,0,0,0,1.5,4.5,0,2.5,73.1553,0,0,0,0,7.75,0.25,1.25,1.5,3,0.25,0.5,0,0.25,"Real_Data"
"254","Baie Comeau",49.138,-68.1975,NA,0,2021,7,25,0,0,0,0,0,0,1,4.75,0,2.5,46.3903,0,0,0,0,7.82609,0.25,0.75,1.5,3.25,0,0.5,0,0,"Real_Data"
"255","Baie Comeau",49.138,-68.1975,NA,0,2021,7,26,0,0,0,0,0,0,0.75,5,0,2.75,54.8204,0,0,0,0,7.86957,0.25,0.5,1.5,3.5,0,0.25,0,0,"Real_Data"
"256","Baie Comeau",49.138,-68.1975,NA,0,2021,7,27,0,0,0,0,0,0,0.5,5.25,0,3.25,64.5812,0,0,0,0,7.91304,0.25,0.25,1.5,3.75,0,0.25,0,0,"Real_Data"
"257","Baie Comeau",49.138,-68.1975,NA,0,2021,7,28,0,0,0,0,0,0,0.25,5.25,0,3.75,43.9617,0,0,0,0,7.95455,0,0.25,1.5,3.75,0.25,0,0,0,"Real_Data"
"258","Baie Comeau",49.138,-68.1975,NA,0,2021,7,29,0,0,0,0,0,0,0.25,4.75,0,3.5,24.2979,0,0,0,0,7.95,0,0.25,1.25,3.5,0,0,0,0.5,"Real_Data"
"259","Baie Comeau",49.138,-68.1975,NA,0,2021,7,30,0,0,0,0,0,0,0.25,4.75,0,3.5,22.108,0,0,0,0,7.95,0,0.25,1.25,3.5,0,0,0,0,"Real_Data"
"260","Baie Comeau",49.138,-68.1975,NA,0,2021,7,31,0,0,0,0,0,0,0,4.5,0.25,3.25,25.1294,0,0,0,0,8.05263,0,0,1,3.5,0,0.25,0,0,"Real_Data"
"261","Baie Comeau",49.138,-68.1975,NA,0,2021,8,1,0,0,0,0,0,0,0,4.25,0.5,3.25,17.1398,0,0,0,0,8.10526,0,0,0.75,3.5,0,0,0,0,"Real_Data"
"262","Baie Comeau",49.138,-68.1975,NA,0,2021,8,2,0,0,0,0,0,0,0,4,0.5,3.25,29.9806,0,0,0,0,8.11111,0,0,0.75,3.25,0,0,0,0,"Real_Data"
"263","Baie Comeau",49.138,-68.1975,NA,0,2021,8,3,0,0,0,0,0,0,0,3.5,0.75,2.75,16.7199,0,0,0,0,8.17647,0,0,0.75,2.75,0,0,0,0,"Real_Data"
"264","Baie Comeau",49.138,-68.1975,NA,0,2021,8,4,0,0,0,0,0,0,0,3.25,1,2.75,5.20191,0,0,0,0,8.23529,0,0,0.5,2.75,0,0,0,0.25,"Real_Data"
"265","Baie Comeau",49.138,-68.1975,NA,0,2021,8,5,0,0,0,0,0,0,0,3.25,1,2.75,13.5481,0,0,0,0,8.23529,0,0,0.5,2.75,0,0,0,1.5,"Real_Data"
"266","Baie Comeau",49.138,-68.1975,NA,0,2021,8,6,0,0,0,0,0,0,0,2.25,1.5,2,16.4393,0,0,0,0,8.4,0,0,0.25,2,0,0,0.25,0,"Real_Data"
"267","Baie Comeau",49.138,-68.1975,NA,0,2021,8,7,0,0,0,0,0,0,0,2,1.75,1.75,4.0795,0,0,0,0,8.46667,0,0,0.25,1.75,0,0,0,0,"Real_Data"
"268","Baie Comeau",49.138,-68.1975,NA,0,2021,8,8,0,0,0,0,0,0,0,1.75,2,1.5,0.568283,0,0,0,0,8.53333,0,0,0.25,1.5,0,0,0,0,"Real_Data"
"269","Baie Comeau",49.138,-68.1975,NA,0,2021,8,9,0,0,0,0,0,0,0,1,2.75,0.75,1.94877,0,0,0,0,8.73333,0,0,0.25,0.75,0,0,0,0,"Real_Data"
"270","Baie Comeau",49.138,-68.1975,NA,0,2021,8,10,0,0,0,0,0,0,0,1,2.75,0.75,2.77965,0,0,0,0,8.73333,0,0,0.25,0.75,0,0,0,0,"Real_Data"
"271","Baie Comeau",49.138,-68.1975,NA,0,2021,8,11,0,0,0,0,0,0,0,1,2.75,0.75,1.47781,0,0,0,0,8.73333,0,0,0.25,0.75,0,0,0,0,"Real_Data"
"272","Baie Comeau",49.138,-68.1975,NA,0,2021,8,12,0,0,0,0,0,0,0,0.75,3,0.5,0,0,0,0,0,8.8,0,0,0.25,0.5,0,0,0,0,"Real_Data"
"273","Baie Comeau",49.138,-68.1975,NA,0,2021,8,13,0,0,0,0,0,0,0,0.25,3.5,0,0,0,0,0,0,8.93333,0,0,0.25,0,0,0,0,0,"Real_Data"
"274","Baie Comeau",49.138,-68.1975,NA,0,2021,8,14,0,0,0,0,0,0,0,0.25,3.5,0,0,0,0,0,0,8.93333,0,0,0.25,0,0,0,0,0,"Real_Data"
"275","Baldwin",48.562,-66.1055,NA,0,2021,5,16,99.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data"
"276","Baldwin",48.562,-66.1055,NA,0,2021,5,17,97.25,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data"
